id,img_path,img_name,generation_date,experiment_model_id,experiment_number,img_generation_promt
233770,"/media/s1/dataset/neurostocker/core/2022/12/14/6_A_cityscape_of_the_underworld_taken_from_the_movie_""The_Matrix""..jpg","6_A_cityscape_of_the_underworld_taken_from_the_movie_""The_Matrix""..jpg",2022-12-14T00:40:32.486480,1,1,"6_A_cityscape_of_the_underworld_taken_from_the_movie_""The_Matrix""."
75741,/media/s1/dataset/neurostocker/core/2022/12/4/6_A_colorful_street_corner_with_a_beautiful_sky..jpg,6_A_colorful_street_corner_with_a_beautiful_sky..jpg,2022-12-04T22:16:56.474634,1,1,6_A_colorful_street_corner_with_a_beautiful_sky.
117238,/media/s1/dataset/neurostocker/core/2022/12/7/6_An_amazing_picture_of_a_snow-capped_mountaintop_in_the_winter..jpg,6_An_amazing_picture_of_a_snow-capped_mountaintop_in_the_winter..jpg,2022-12-07T21:54:28.232739,1,1,6_An_amazing_picture_of_a_snow capped_mountaintop_in_the_winter.
76912,/media/s1/dataset/neurostocker/core/2022/12/4/6_One_sheet_stock_art_set_of_100_full_color_5x7_prints_on_high_quality_bristol_paper..jpg,6_One_sheet_stock_art_set_of_100_full_color_5x7_prints_on_high_quality_bristol_paper..jpg,2022-12-04T22:23:26.760791,1,1,6_One_sheet_stock_art_set_of_100_full_color_5x7_prints_on_high_quality_bristol_paper.
204966,/media/s1/dataset/neurostocker/core/2022/12/12/6_A_futuristic_pop_up_tent_with_large_screen_on_the_roof..jpg,6_A_futuristic_pop_up_tent_with_large_screen_on_the_roof..jpg,2022-12-12T23:56:54.167809,1,1,6_A_futuristic_pop_up_tent_with_large_screen_on_the_roof.
241885,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_night_scene_of_a_city_with_lights_in_the_sky..jpg,6_A_night_scene_of_a_city_with_lights_in_the_sky..jpg,2022-12-14T23:01:19.032665,1,1,6_A_night_scene_of_a_city_with_lights_in_the_sky.
246024,/media/s1/dataset/neurostocker/core/2022/12/15/6_A_pretty_cool_drawing_in_the_style_of_cartoon..jpg,6_A_pretty_cool_drawing_in_the_style_of_cartoon..jpg,2022-12-15T00:57:50.763387,1,1,6_A_pretty_cool_drawing_in_the_style_of_cartoon.
183052,/media/s1/dataset/neurostocker/core/2022/12/10/6_An_amazing_picture_of_a_lake_in_the_city_of_hsinchu..jpg,6_An_amazing_picture_of_a_lake_in_the_city_of_hsinchu..jpg,2022-12-10T22:44:02.796996,1,1,6_An_amazing_picture_of_a_lake_in_the_city_of_hsinchu.
8521,/media/s1/dataset/neurostocker/core/2022/11/4/4_A_photograph_in_the_image_of_a_glass_jar..jpg,4_A_photograph_in_the_image_of_a_glass_jar..jpg,2022-11-04T15:15:49.429234,1,1,4_A_photograph_in_the_image_of_a_glass_jar.
198857,/media/s1/dataset/neurostocker/core/2022/12/12/6_City_made_out_of_glass_with_wide_streets_surrounded_by_a_wide_river..jpg,6_City_made_out_of_glass_with_wide_streets_surrounded_by_a_wide_river..jpg,2022-12-12T23:53:45.330410,1,1,6_City_made_out_of_glass_with_wide_streets_surrounded_by_a_wide_river.
139911,/media/s1/dataset/neurostocker/core/2022/12/9/6_Stunning_painting_of_a_large_white-beige_wolf_jumping_high_up_towards_the_clouds..jpg,6_Stunning_painting_of_a_large_white-beige_wolf_jumping_high_up_towards_the_clouds..jpg,2022-12-09T00:43:48.301997,1,1,6_Stunning_painting_of_a_large_white beige_wolf_jumping_high_up_towards_the_clouds.
233149,/media/s1/dataset/neurostocker/core/2022/12/14/6_Water_falls_from_the_sky_to_the_waterfall..jpg,6_Water_falls_from_the_sky_to_the_waterfall..jpg,2022-12-14T00:47:38.280845,1,1,6_Water_falls_from_the_sky_to_the_waterfall.
126328,/media/s1/dataset/neurostocker/core/2022/12/7/6_City_in_the_wild_where_most_things_happen_in_the_night..jpg,6_City_in_the_wild_where_most_things_happen_in_the_night..jpg,2022-12-07T22:07:18.994631,1,1,6_City_in_the_wild_where_most_things_happen_in_the_night.
215179,"/media/s1/dataset/neurostocker/core/2022/12/14/6_The_house_is_located_in_a_picturesque,_green_area_and_has_a_view_of_the_woods..jpg","6_The_house_is_located_in_a_picturesque,_green_area_and_has_a_view_of_the_woods..jpg",2022-12-14T00:37:43.513511,1,1,"6_The_house_is_located_in_a_picturesque,_green_area_and_has_a_view_of_the_woods."
261304,"/media/s1/dataset/neurostocker/core/2022/12/15/6_It’s_a_large_flat_with_lots_of_different_textures,_and_lots_of_colors_and_a_small_room_with_furniture_next_to_a_door..jpg","6_It’s_a_large_flat_with_lots_of_different_textures,_and_lots_of_colors_and_a_small_room_with_furniture_next_to_a_door..jpg",2022-12-15T00:47:00.235694,1,1,"6_It’s_a_large_flat_with_lots_of_different_textures,_and_lots_of_colors_and_a_small_room_with_furniture_next_to_a_door."
162999,"/media/s1/dataset/neurostocker/core/2022/12/10/6_An_abstract_picture,_black_and_red_and_yellow,_black,_red,_yellow,_black..jpg","6_An_abstract_picture,_black_and_red_and_yellow,_black,_red,_yellow,_black..jpg",2022-12-10T00:18:48.401688,1,1,"6_An_abstract_picture,_black_and_red_and_yellow,_black,_red,_yellow,_black."
134312,/media/s1/dataset/neurostocker/core/2022/12/9/6_An_illustration_of_an_idyllic_pastoral_scene_with_a_well-stocked_farmhouse..jpg,6_An_illustration_of_an_idyllic_pastoral_scene_with_a_well-stocked_farmhouse..jpg,2022-12-09T00:50:09.664194,1,1,6_An_illustration_of_an_idyllic_pastoral_scene_with_a_well stocked_farmhouse.
178416,/media/s1/dataset/neurostocker/core/2022/12/10/6_Incredible_picture_of_the_river_and_the_nature..jpg,6_Incredible_picture_of_the_river_and_the_nature..jpg,2022-12-10T22:46:02.945651,1,1,6_Incredible_picture_of_the_river_and_the_nature.
78589,"/media/s1/dataset/neurostocker/core/2022/12/4/6_View_of_a_beach_town_full_of_palm_trees,_bright_blue_ocean_and_colourful_houses..jpg","6_View_of_a_beach_town_full_of_palm_trees,_bright_blue_ocean_and_colourful_houses..jpg",2022-12-04T22:26:11.029716,1,1,"6_View_of_a_beach_town_full_of_palm_trees,_bright_blue_ocean_and_colourful_houses."
28640,/media/s1/dataset/neurostocker/core/2022/11/30/6_An_attractive_landscape_of_a_mountain_side_against_a_vivid_blue_sky..jpg,6_An_attractive_landscape_of_a_mountain_side_against_a_vivid_blue_sky..jpg,2022-11-30T00:57:15.824511,1,1,6_An_attractive_landscape_of_a_mountain_side_against_a_vivid_blue_sky.
136598,/media/s1/dataset/neurostocker/core/2022/12/9/6_A_beautiful_landscape_with_the_sunset_red_sky..jpg,6_A_beautiful_landscape_with_the_sunset_red_sky..jpg,2022-12-09T00:46:00.826761,1,1,6_A_beautiful_landscape_with_the_sunset_red_sky.
13611,"/media/s1/dataset/neurostocker/core/2022/11/26/6_I_am_a_dog,_a_good_dog_and_you_can_see_an_example_here..jpg","6_I_am_a_dog,_a_good_dog_and_you_can_see_an_example_here..jpg",2022-11-26T00:59:17.061973,1,1,"6_I_am_a_dog,_a_good_dog_and_you_can_see_an_example_here."
91471,/media/s1/dataset/neurostocker/core/2022/12/6/6_A_beautiful_panorama_looking_from_a_cliff_edge_into_a_valley..jpg,6_A_beautiful_panorama_looking_from_a_cliff_edge_into_a_valley..jpg,2022-12-06T00:54:45.768118,1,1,6_A_beautiful_panorama_looking_from_a_cliff_edge_into_a_valley.
10825,"/media/s1/dataset/neurostocker/core/2022/11/6/4_Close-up_of_3d_futuristic_sci-fi_white_and_gold-plated_concept_cars_by_zaha_hadid,_close-up,_detail_shot,_ash_thorp_khyz..jpg","4_Close-up_of_3d_futuristic_sci-fi_white_and_gold-plated_concept_cars_by_zaha_hadid,_close-up,_detail_shot,_ash_thorp_khyz..jpg",2022-11-06T00:47:22.212684,1,1,"4_Close up_of_3d_futuristic_sci fi_white_and_gold plated_concept_cars_by_zaha_hadid,_close up,_detail_shot,_ash_thorp_khyz."
228443,"/media/s1/dataset/neurostocker/core/2022/12/14/6_Open_plan,_a_bright_living_room_in_a_light_color_in_Japan..jpg","6_Open_plan,_a_bright_living_room_in_a_light_color_in_Japan..jpg",2022-12-14T00:38:21.209729,1,1,"6_Open_plan,_a_bright_living_room_in_a_light_color_in_Japan."
50232,/media/s1/dataset/neurostocker/core/2022/12/3/6_City_made_of_crystal_clear_glass_with_wide_streets..jpg,6_City_made_of_crystal_clear_glass_with_wide_streets..jpg,2022-12-03T00:31:36.460774,1,1,6_City_made_of_crystal_clear_glass_with_wide_streets.
19193,/media/s1/dataset/neurostocker/core/2022/11/29/6_A_modern_painting_of_city_with_a_red_circle_on_the_painting..jpg,6_A_modern_painting_of_city_with_a_red_circle_on_the_painting..jpg,2022-11-29T00:56:11.038553,1,1,6_A_modern_painting_of_city_with_a_red_circle_on_the_painting.
165720,"/media/s1/dataset/neurostocker/core/2022/12/10/6_The_word_alpaca,_or_the_word_llama_in_Spain..jpg","6_The_word_alpaca,_or_the_word_llama_in_Spain..jpg",2022-12-10T00:11:52.379000,1,1,"6_The_word_alpaca,_or_the_word_llama_in_Spain."
220682,"/media/s1/dataset/neurostocker/core/2022/12/14/6_A_bewitching_picture_of_a_thicket_of_a_green_forest,_from_behind_the_crowns_of_which_rare_rays_of_light_break_through_and_light_.jpg","6_A_bewitching_picture_of_a_thicket_of_a_green_forest,_from_behind_the_crowns_of_which_rare_rays_of_light_break_through_and_light_.jpg",2022-12-14T00:36:46.801180,1,1,"6_A_bewitching_picture_of_a_thicket_of_a_green_forest,_from_behind_the_crowns_of_which_rare_rays_of_light_break_through_and_light_"
87797,/media/s1/dataset/neurostocker/core/2022/12/6/6_An_attractive_and_artistic_picture_of_a_dark_castle..jpg,6_An_attractive_and_artistic_picture_of_a_dark_castle..jpg,2022-12-06T00:55:37.564375,1,1,6_An_attractive_and_artistic_picture_of_a_dark_castle.
38310,/media/s1/dataset/neurostocker/core/2022/12/1/6_A_futuristic_street_set_with_a_modernist_shop_front_with_an_old_building..jpg,6_A_futuristic_street_set_with_a_modernist_shop_front_with_an_old_building..jpg,2022-12-01T00:51:04.869580,1,1,6_A_futuristic_street_set_with_a_modernist_shop_front_with_an_old_building.
171207,"/media/s1/dataset/neurostocker/core/2022/12/10/6_A_very_wide_angle,_from_the_front_bumper_to_the_back_bumper_of_a_car..jpg","6_A_very_wide_angle,_from_the_front_bumper_to_the_back_bumper_of_a_car..jpg",2022-12-10T22:45:59.917634,1,1,"6_A_very_wide_angle,_from_the_front_bumper_to_the_back_bumper_of_a_car."
168381,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_picture_of_the_beautiful_scenery_in_the_Dolomites..jpg,6_A_picture_of_the_beautiful_scenery_in_the_Dolomites..jpg,2022-12-10T22:38:59.907378,1,1,6_A_picture_of_the_beautiful_scenery_in_the_Dolomites.
166913,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_cute_little_cat_with_a_red_rose_that_is_a_part_of_chocolat_cake..jpg,6_A_cute_little_cat_with_a_red_rose_that_is_a_part_of_chocolat_cake..jpg,2022-12-10T00:19:37.314002,1,1,6_A_cute_little_cat_with_a_red_rose_that_is_a_part_of_chocolat_cake.
220054,"/media/s1/dataset/neurostocker/core/2022/12/14/6_A_painting_showing_a_yellow,_brick_railway_bridge_and_a_tall_black_pine_tree_with_an_open_sky_in_front_of_it..jpg","6_A_painting_showing_a_yellow,_brick_railway_bridge_and_a_tall_black_pine_tree_with_an_open_sky_in_front_of_it..jpg",2022-12-14T00:54:41.059135,1,1,"6_A_painting_showing_a_yellow,_brick_railway_bridge_and_a_tall_black_pine_tree_with_an_open_sky_in_front_of_it."
117212,"/media/s1/dataset/neurostocker/core/2022/12/7/6_New_York_skyline_(NY),_an_abstract_design,_creative,_unique..jpg","6_New_York_skyline_(NY),_an_abstract_design,_creative,_unique..jpg",2022-12-07T21:53:19.124123,1,1,"6_New_York_skyline_(NY),_an_abstract_design,_creative,_unique."
76199,"/media/s1/dataset/neurostocker/core/2022/12/4/6_A_landscape_with_pinkish_sunset_colors,_the_hills_are_painted_pink_and_the_sky_is_painted_a_bluish_shade..jpg","6_A_landscape_with_pinkish_sunset_colors,_the_hills_are_painted_pink_and_the_sky_is_painted_a_bluish_shade..jpg",2022-12-04T22:22:34.008495,1,1,"6_A_landscape_with_pinkish_sunset_colors,_the_hills_are_painted_pink_and_the_sky_is_painted_a_bluish_shade."
149279,"/media/s1/dataset/neurostocker/core/2022/12/10/6_An_image_of_the_last_word_found_as_an_inscription_on_the_final_resting_place_of_the_author_of_War_and_Peace,_on_the_Volokolamsky.jpg","6_An_image_of_the_last_word_found_as_an_inscription_on_the_final_resting_place_of_the_author_of_War_and_Peace,_on_the_Volokolamsky.jpg",2022-12-10T00:10:15.082366,1,1,"6_An_image_of_the_last_word_found_as_an_inscription_on_the_final_resting_place_of_the_author_of_War_and_Peace,_on_the_Volokolamsky"
152696,"/media/s1/dataset/neurostocker/core/2022/12/10/6_Industrial_space,_a_dark_world_made_by_high-tech_machinery_and_big_machines..jpg","6_Industrial_space,_a_dark_world_made_by_high-tech_machinery_and_big_machines..jpg",2022-12-10T00:09:16.253981,1,1,"6_Industrial_space,_a_dark_world_made_by_high tech_machinery_and_big_machines."
178975,"/media/s1/dataset/neurostocker/core/2022/12/10/6_A_world_full_of_emotions,_a_world_full_of_music..jpg","6_A_world_full_of_emotions,_a_world_full_of_music..jpg",2022-12-10T22:40:04.703719,1,1,"6_A_world_full_of_emotions,_a_world_full_of_music."
13487,/media/s1/dataset/neurostocker/core/2022/11/26/6_Country_side:_mountain_with_grass_waving_from_beneath..jpg,6_Country_side:_mountain_with_grass_waving_from_beneath..jpg,2022-11-26T01:00:01.354270,1,1,6_Country_side:_mountain_with_grass_waving_from_beneath.
143553,"/media/s1/dataset/neurostocker/core/2022/12/9/6_An_original_image_of_fire_and_smoke,_which_appears_like_it_is_burning_the_image_itself..jpg","6_An_original_image_of_fire_and_smoke,_which_appears_like_it_is_burning_the_image_itself..jpg",2022-12-09T00:31:11.253594,1,1,"6_An_original_image_of_fire_and_smoke,_which_appears_like_it_is_burning_the_image_itself."
18324,/media/s1/dataset/neurostocker/core/2022/11/27/6_A_nice_picture_of_birds_flying_in_formation..jpg,6_A_nice_picture_of_birds_flying_in_formation..jpg,2022-11-27T00:58:15.700789,1,1,6_A_nice_picture_of_birds_flying_in_formation.
255752,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_portrait_of_the_city_which_is_located_in_the_center_of_Russia_in_the_middle_of_the_Ural_mountains_in_the_shape_of_a_cross_made.jpg,6_A_portrait_of_the_city_which_is_located_in_the_center_of_Russia_in_the_middle_of_the_Ural_mountains_in_the_shape_of_a_cross_made.jpg,2022-12-14T23:07:04.685764,1,1,6_A_portrait_of_the_city_which_is_located_in_the_center_of_Russia_in_the_middle_of_the_Ural_mountains_in_the_shape_of_a_cross_made
34441,/media/s1/dataset/neurostocker/core/2022/12/1/6_An_artistic_watercolor_drawing_of_a_bright_blue_lake_shore_with_trees_on_the_hillside..jpg,6_An_artistic_watercolor_drawing_of_a_bright_blue_lake_shore_with_trees_on_the_hillside..jpg,2022-12-01T00:55:42.015085,1,1,6_An_artistic_watercolor_drawing_of_a_bright_blue_lake_shore_with_trees_on_the_hillside.
61863,/media/s1/dataset/neurostocker/core/2022/12/4/6_Beautiful_mountains_and_a_sunset_sky_with_pink_clouds..jpg,6_Beautiful_mountains_and_a_sunset_sky_with_pink_clouds..jpg,2022-12-04T00:22:29.973190,1,1,6_Beautiful_mountains_and_a_sunset_sky_with_pink_clouds.
152370,"/media/s1/dataset/neurostocker/core/2022/12/10/6_A_big,_bright_green_grass_and_yellow_sun..jpg","6_A_big,_bright_green_grass_and_yellow_sun..jpg",2022-12-10T00:11:58.131038,1,1,"6_A_big,_bright_green_grass_and_yellow_sun."
239667,"/media/s1/dataset/neurostocker/core/2022/12/14/6_A_city,_a_futuristic_landscape,_a_world_of_steel_and_glass..jpg","6_A_city,_a_futuristic_landscape,_a_world_of_steel_and_glass..jpg",2022-12-14T23:04:01.141155,1,1,"6_A_city,_a_futuristic_landscape,_a_world_of_steel_and_glass."
225599,/media/s1/dataset/neurostocker/core/2022/12/14/6_This_is_the_interior_design_of_a_living_room..jpg,6_This_is_the_interior_design_of_a_living_room..jpg,2022-12-14T00:48:57.213275,1,1,6_This_is_the_interior_design_of_a_living_room.
150379,/media/s1/dataset/neurostocker/core/2022/12/10/6_This_image_shows_a_lovely_sunset_photo_taken_over_a_river..jpg,6_This_image_shows_a_lovely_sunset_photo_taken_over_a_river..jpg,2022-12-10T00:29:28.619647,1,1,6_This_image_shows_a_lovely_sunset_photo_taken_over_a_river.
235589,"/media/s1/dataset/neurostocker/core/2022/12/14/6_Forest_landscape_in_an_evening,_with_the_sunset_on_the_mountains..jpg","6_Forest_landscape_in_an_evening,_with_the_sunset_on_the_mountains..jpg",2022-12-14T00:49:43.409526,1,1,"6_Forest_landscape_in_an_evening,_with_the_sunset_on_the_mountains."
43341,"/media/s1/dataset/neurostocker/core/2022/12/2/6_A_big_white_light_in_the_dark_night,_moving_at_an_incredible_speed..jpg","6_A_big_white_light_in_the_dark_night,_moving_at_an_incredible_speed..jpg",2022-12-02T00:53:27.912072,1,1,"6_A_big_white_light_in_the_dark_night,_moving_at_an_incredible_speed."
108979,"/media/s1/dataset/neurostocker/core/2022/12/7/6_An_impression_of_a_delicate_bridge_made_of_dark,_mossy_stones_on_the_edge_of_a_clear_green_ocean..jpg","6_An_impression_of_a_delicate_bridge_made_of_dark,_mossy_stones_on_the_edge_of_a_clear_green_ocean..jpg",2022-12-07T00:49:00.887332,1,1,"6_An_impression_of_a_delicate_bridge_made_of_dark,_mossy_stones_on_the_edge_of_a_clear_green_ocean."
57677,/media/s1/dataset/neurostocker/core/2022/12/3/6_Another_painting_of_flowers_in_a_blue_and_green_vase..jpg,6_Another_painting_of_flowers_in_a_blue_and_green_vase..jpg,2022-12-03T00:26:57.627093,1,1,6_Another_painting_of_flowers_in_a_blue_and_green_vase.
169234,/media/s1/dataset/neurostocker/core/2022/12/10/6_The_most_amazing_scenery_you_have_ever_seen_with_amazing_tropical_rainforest_and_waterfalls_in_it..jpg,6_The_most_amazing_scenery_you_have_ever_seen_with_amazing_tropical_rainforest_and_waterfalls_in_it..jpg,2022-12-10T22:42:31.604504,1,1,6_The_most_amazing_scenery_you_have_ever_seen_with_amazing_tropical_rainforest_and_waterfalls_in_it.
232539,/media/s1/dataset/neurostocker/core/2022/12/14/6_Trees_and_a_house_in_the_winter_are_all_that_you_see_while_walking_along_the_beach..jpg,6_Trees_and_a_house_in_the_winter_are_all_that_you_see_while_walking_along_the_beach..jpg,2022-12-14T00:37:42.789507,1,1,6_Trees_and_a_house_in_the_winter_are_all_that_you_see_while_walking_along_the_beach.
188887,/media/s1/dataset/neurostocker/core/2022/12/13/6_Top_Gear_in_a_sleek_high-tech_cockpit_supercomputer..jpg,6_Top_Gear_in_a_sleek_high-tech_cockpit_supercomputer..jpg,2022-12-13T00:06:19.499575,1,1,6_Top_Gear_in_a_sleek_high tech_cockpit_supercomputer.
61392,/media/s1/dataset/neurostocker/core/2022/12/4/6_A_beautiful_and_colourful_picture_of_a_baby..jpg,6_A_beautiful_and_colourful_picture_of_a_baby..jpg,2022-12-04T00:23:58.097706,1,1,6_A_beautiful_and_colourful_picture_of_a_baby.
45414,/media/s1/dataset/neurostocker/core/2022/12/2/6_Black_and_white_illustrations_of_different_interesting_looking_things..jpg,6_Black_and_white_illustrations_of_different_interesting_looking_things..jpg,2022-12-02T00:57:59.761593,1,1,6_Black_and_white_illustrations_of_different_interesting_looking_things.
182500,"/media/s1/dataset/neurostocker/core/2022/12/10/6_A_dark_but_beautiful_image_of_a_city_in_heavy_construction_in_the_midst_of_industrial_revolution,_with_two_tall_tower_shaped_bui.jpg","6_A_dark_but_beautiful_image_of_a_city_in_heavy_construction_in_the_midst_of_industrial_revolution,_with_two_tall_tower_shaped_bui.jpg",2022-12-10T22:46:45.697885,1,1,"6_A_dark_but_beautiful_image_of_a_city_in_heavy_construction_in_the_midst_of_industrial_revolution,_with_two_tall_tower_shaped_bui"
160573,/media/s1/dataset/neurostocker/core/2022/12/10/6_The_sun_is_hiding_behind_the_tall_trees..jpg,6_The_sun_is_hiding_behind_the_tall_trees..jpg,2022-12-10T00:09:09.053934,1,1,6_The_sun_is_hiding_behind_the_tall_trees.
238834,/media/s1/dataset/neurostocker/core/2022/12/15/6_A_view_of_a_seashore_taken_in_high_light..jpg,6_A_view_of_a_seashore_taken_in_high_light..jpg,2022-12-15T00:48:45.128267,1,1,6_A_view_of_a_seashore_taken_in_high_light.
