,id,img_path,img_name,rating
978,2426,/media/s1/dataset/neurostocker/core/2022/10/26/3_3d_cartoon_drawing_of_a_cauldron_with_3_magical_looking..jpg,3_3d_cartoon_drawing_of_a_cauldron_with_3_magical_looking..jpg,5
979,2429,"/media/s1/dataset/neurostocker/core/2022/10/26/3_The_Legend_of_Zelda,_twilight_forest,_d_&_d_scenery_with_monsters,_high_fantasy,_d_&_d_concept,_d_&..jpg","3_The_Legend_of_Zelda,_twilight_forest,_d_&_d_scenery_with_monsters,_high_fantasy,_d_&_d_concept,_d_&..jpg",5
980,2431,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Interior,_wooden_floors,_open_plan,_kitchen_and_living_room,_modular_furniture_with_cotton_textiles,_wooden_floor,_high_ceiling,.jpg","3_Interior,_wooden_floors,_open_plan,_kitchen_and_living_room,_modular_furniture_with_cotton_textiles,_wooden_floor,_high_ceiling,.jpg",5
981,2435,"/media/s1/dataset/neurostocker/core/2022/10/25/3_A_portrait_in_oil-paint_brush_strokes,_real_brush,_4k,_8_k_(artstation),_portrait,_hyper_realistic,_artstation_landscape..jpg","3_A_portrait_in_oil-paint_brush_strokes,_real_brush,_4k,_8_k_(artstation),_portrait,_hyper_realistic,_artstation_landscape..jpg",5
982,2439,"/media/s1/dataset/neurostocker/core/2022/10/26/3_New_york_city,_urban,_modern,_real_world_photograph..jpg","3_New_york_city,_urban,_modern,_real_world_photograph..jpg",5
983,2444,"/media/s1/dataset/neurostocker/core/2022/10/25/3_The_City,_the_Tower,_the_Castle,_the_Forest,_the_Desert,_the_Mountains,_the_Ocean,_…..jpg","3_The_City,_the_Tower,_the_Castle,_the_Forest,_the_Desert,_the_Mountains,_the_Ocean,_…..jpg",5
984,2445,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Abstract_hyper_realism_8,_k_cinematic,_8,_octane_render,_artstation_art,_hyper_detailed..jpg","3_Abstract_hyper_realism_8,_k_cinematic,_8,_octane_render,_artstation_art,_hyper_detailed..jpg",5
985,2446,"/media/s1/dataset/neurostocker/core/2022/10/26/3_An_ancient_city_in_the_valley_of_the_river_in_the_desert_of_middle_east,_full_of_sand..jpg","3_An_ancient_city_in_the_valley_of_the_river_in_the_desert_of_middle_east,_full_of_sand..jpg",4
986,2447,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Modern_art_inspired_design,_hyper_realistic,_8k,_urban_space,_design_and_art_direction,_urban_architecture_photos,_modernism_des.jpg","3_Modern_art_inspired_design,_hyper_realistic,_8k,_urban_space,_design_and_art_direction,_urban_architecture_photos,_modernism_des.jpg",4
987,2449,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_view_of_the_cosmos_as_a_solar_eclipse_is_seen_over_a_massive_star_system,_an_epic_sci_fi,_astronomical,_hyper_realistic_photo..jpg","3_A_view_of_the_cosmos_as_a_solar_eclipse_is_seen_over_a_massive_star_system,_an_epic_sci_fi,_astronomical,_hyper_realistic_photo..jpg",5
988,2451,"/media/s1/dataset/neurostocker/core/2022/10/26/3_High_resolution_landscape_photography:_aerial,_space,_landscape,_landscape_architecture..jpg","3_High_resolution_landscape_photography:_aerial,_space,_landscape,_landscape_architecture..jpg",3
989,2453,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Industrial,_steam_locomotive,_locomotive_of_the_20th_century,..jpg","3_Industrial,_steam_locomotive,_locomotive_of_the_20th_century,..jpg",5
990,2454,"/media/s1/dataset/neurostocker/core/2022/10/25/3_A_futuristic_street_full_of_flying_cars_in_the_city,_octane,_hyper_real,..jpg","3_A_futuristic_street_full_of_flying_cars_in_the_city,_octane,_hyper_real,..jpg",3
991,2455,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Nature_forest,_trees,_trees,_rustic_nature,_rustic_forest_in_indonesia..jpg","3_Nature_forest,_trees,_trees,_rustic_nature,_rustic_forest_in_indonesia..jpg",5
992,2458,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_drawing_of_a_baby_rabbit_sitting_in_a_basket_near_a_table_with_two_dolls,_traditional_drawing,..jpg","3_A_drawing_of_a_baby_rabbit_sitting_in_a_basket_near_a_table_with_two_dolls,_traditional_drawing,..jpg",5
993,2458,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_drawing_of_a_baby_rabbit_sitting_in_a_basket_near_a_table_with_two_dolls,_traditional_drawing,..jpg","3_A_drawing_of_a_baby_rabbit_sitting_in_a_basket_near_a_table_with_two_dolls,_traditional_drawing,..jpg",5
994,2461,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_mystical_forest_glade_illuminated_by_the_night,_noctural_sketch,_artistic_drawing,..jpg","3_A_mystical_forest_glade_illuminated_by_the_night,_noctural_sketch,_artistic_drawing,..jpg",5
995,2463,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Contemporary,_interior,_kitchen_and_bedroom,_modular_couch_bed_and_desk,_bedroom,_wooden_laminate_floor,_big_glass_windows_offer.jpg","3_Contemporary,_interior,_kitchen_and_bedroom,_modular_couch_bed_and_desk,_bedroom,_wooden_laminate_floor,_big_glass_windows_offer.jpg",5
996,2468,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_very_creative,_realistic_illustration_of_a_world_in_a_bottle..jpg","3_A_very_creative,_realistic_illustration_of_a_world_in_a_bottle..jpg",2
997,2470,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_gorgeous,_mystical_land_of_the_forgotten,_magical,_ancient..jpg","3_A_gorgeous,_mystical_land_of_the_forgotten,_magical,_ancient..jpg",5
998,2471,/media/s1/dataset/neurostocker/core/2022/10/26/3_A_photo_editor_-_portrait_editor_in_photoshop_with_a_modernist_style..jpg,3_A_photo_editor_-_portrait_editor_in_photoshop_with_a_modernist_style..jpg,3
999,2474,/media/s1/dataset/neurostocker/core/2022/10/26/3_This_is_another_view_of_the_cabelas_tent_concept..jpg,3_This_is_another_view_of_the_cabelas_tent_concept..jpg,5
1000,2475,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Industrial_city,_real_city,_realistic,_8k,_graphic_arts,_realistic_city,_high_quality_photo_post_card_graphic_arts,_high..jpg","3_Industrial_city,_real_city,_realistic,_8k,_graphic_arts,_realistic_city,_high_quality_photo_post_card_graphic_arts,_high..jpg",5
1001,2482,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_great_city_in_the_year_2100,_epic,_8_k,_cinematic,_hyper_realistic,_octane_render,_artstation..jpg","3_A_great_city_in_the_year_2100,_epic,_8_k,_cinematic,_hyper_realistic,_octane_render,_artstation..jpg",4
1002,2483,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Cityscape_with_sunset,_modern_architecture,_realistic,_atmospheric,_epic_cityscape,_8_k_texture,_8_k_sky,..jpg","3_Cityscape_with_sunset,_modern_architecture,_realistic,_atmospheric,_epic_cityscape,_8_k_texture,_8_k_sky,..jpg",5
1003,2491,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_beautiful_city_in_the_future,_octane_render..jpg","3_A_beautiful_city_in_the_future,_octane_render..jpg",5
1004,2494,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_dream_like_composition_of_a_house_flying_above_the_ground,_abstract,_abstract_art,_painting,_artlandscape..jpg","3_A_dream_like_composition_of_a_house_flying_above_the_ground,_abstract,_abstract_art,_painting,_artlandscape..jpg",5
1005,2501,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Fantasy_style,_realistic_fantasy_art,_fantasy_creatures,_fantastic_creature_concept,_concept_art,_fantasy_art..jpg","3_Fantasy_style,_realistic_fantasy_art,_fantasy_creatures,_fantastic_creature_concept,_concept_art,_fantasy_art..jpg",5
1006,2502,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_close-up_of_an_atomic_clock,_a_futuristic_watch_which_is_both_a_clock_and_a_watch..jpg","3_A_close-up_of_an_atomic_clock,_a_futuristic_watch_which_is_both_a_clock_and_a_watch..jpg",5
1007,2503,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_city_under_the_sea_underwater,_realistic_city,_deepsea_exploration..jpg","3_A_city_under_the_sea_underwater,_realistic_city,_deepsea_exploration..jpg",5
1008,2506,"/media/s1/dataset/neurostocker/core/2022/10/26/3_In_the_future,_space_exploration,_futuristic,_concept_art,_concept_art,_hyper..jpg","3_In_the_future,_space_exploration,_futuristic,_concept_art,_concept_art,_hyper..jpg",4
1009,2507,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_video_screenshot_of_a_battle_of_world_of_warcraft,_dragon_born,_black_knight_and_horde,_pvp,_3_d,..jpg","3_A_video_screenshot_of_a_battle_of_world_of_warcraft,_dragon_born,_black_knight_and_horde,_pvp,_3_d,..jpg",5
1010,2508,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Hotel,_room_with_open_furniture,_light,_bright_in_room,_white..jpg","3_Hotel,_room_with_open_furniture,_light,_bright_in_room,_white..jpg",3
1011,2509,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Earth_city,_realistic,_8k,_cinemtatic,_realistic,_atmospheric,_hyper..jpg","3_Earth_city,_realistic,_8k,_cinemtatic,_realistic,_atmospheric,_hyper..jpg",5
1012,2511,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Fantasy_of_an_alien_planet_at_the_limits_of_the_universe,_cosmic_galactic,_cinematic_galactic,_hyper_realistic,_hyper_photoreali.jpg","3_Fantasy_of_an_alien_planet_at_the_limits_of_the_universe,_cosmic_galactic,_cinematic_galactic,_hyper_realistic,_hyper_photoreali.jpg",3
1013,2512,/media/s1/dataset/neurostocker/core/2022/10/26/3_I_created_a_new_style_inspired_by_the_latest_trend_in_furniture_and_interior_design_known_as_�..jpg,3_I_created_a_new_style_inspired_by_the_latest_trend_in_furniture_and_interior_design_known_as_�..jpg,5
1014,2514,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_type_of_a_page_taken_from_the_book_""The_ultimate_truth_of_The_bible_in_the_light_of_modern_science""..jpg","3_A_type_of_a_page_taken_from_the_book_""The_ultimate_truth_of_The_bible_in_the_light_of_modern_science""..jpg",5
1015,2517,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_futuristic_cyber_art_world,_cyber_modern,_surreal,_hyper..jpg","3_A_futuristic_cyber_art_world,_cyber_modern,_surreal,_hyper..jpg",5
1016,2521,"/media/s1/dataset/neurostocker/core/2022/10/26/3_High_noon_at_a_desert_location,_high_key_shot,_cityscape,_3d,_day_&_night,_3..jpg","3_High_noon_at_a_desert_location,_high_key_shot,_cityscape,_3d,_day_&_night,_3..jpg",5
1017,2523,"/media/s1/dataset/neurostocker/core/2022/10/26/3_New_world_in_fantasy_land_::_gothic_style_::_fully_developed_castle_:cinematic,..jpg","3_New_world_in_fantasy_land_::_gothic_style_::_fully_developed_castle_:cinematic,..jpg",1
1018,2525,/media/s1/dataset/neurostocker/core/2022/10/26/3_Landscape_of_a_futuristic_ocean_city_with_high..jpg,3_Landscape_of_a_futuristic_ocean_city_with_high..jpg,5
1019,2528,"/media/s1/dataset/neurostocker/core/2022/10/26/3_City_city_city_city_city_city_and_mountains_mountains_mountains_mountains_mountains_and_forests,_city_skyline_mountains,_mountai.jpg","3_City_city_city_city_city_city_and_mountains_mountains_mountains_mountains_mountains_and_forests,_city_skyline_mountains,_mountai.jpg",5
1020,2529,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Beach_landscape_of_lifeguard,_super_high_res,_ocean_horizon,_realistic,_epic_background,_high_contrast_composition,_concept_art,.jpg","3_Beach_landscape_of_lifeguard,_super_high_res,_ocean_horizon,_realistic,_epic_background,_high_contrast_composition,_concept_art,.jpg",5
1021,2533,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_unique_art_piece_of_the_castle,_realistic_concept_art,..jpg","3_A_unique_art_piece_of_the_castle,_realistic_concept_art,..jpg",5
1022,2535,"/media/s1/dataset/neurostocker/core/2022/10/26/3_A_portrait_of_the_king_sitting_in_front_of_a_throne,..jpg","3_A_portrait_of_the_king_sitting_in_front_of_a_throne,..jpg",5
1023,2537,"/media/s1/dataset/neurostocker/core/2022/10/26/3_An_image_of_a_dog_and_a_cat_in_a_city,_dog_and_cat_shot_on_the_street,_both_petting_a_park_bench,_both_cats..jpg","3_An_image_of_a_dog_and_a_cat_in_a_city,_dog_and_cat_shot_on_the_street,_both_petting_a_park_bench,_both_cats..jpg",2
1024,2542,/media/s1/dataset/neurostocker/core/2022/10/26/3_The_cabin_of_a_large_helicopter_flying_over_a_peaceful_park..jpg,3_The_cabin_of_a_large_helicopter_flying_over_a_peaceful_park..jpg,5
1025,2543,"/media/s1/dataset/neurostocker/core/2022/10/25/3_a_rough_industrial,_urban_landscape_of_the_sky_scrapers_in_the_city_and_a_boat,_an_epic_landscape_with_a_rough_ocean_horizon,_ep.jpg","3_a_rough_industrial,_urban_landscape_of_the_sky_scrapers_in_the_city_and_a_boat,_an_epic_landscape_with_a_rough_ocean_horizon,_ep.jpg",5
1026,2545,"/media/s1/dataset/neurostocker/core/2022/10/26/3_One_of_my_first_ever_photographs_from_when_I_was_in_high_school,_from_when_I_was_still_thinking_I’m_going_to_be..jpg","3_One_of_my_first_ever_photographs_from_when_I_was_in_high_school,_from_when_I_was_still_thinking_I’m_going_to_be..jpg",5
1027,2547,"/media/s1/dataset/neurostocker/core/2022/10/26/3_The_city_from_above,_futuristic_skyscrapers_like_a_star-wars_city,_cinematography..jpg","3_The_city_from_above,_futuristic_skyscrapers_like_a_star-wars_city,_cinematography..jpg",5
1028,2551,"/media/s1/dataset/neurostocker/core/2022/10/26/3_An_imaginary_location,_epic_composition,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_v.jpg","3_An_imaginary_location,_epic_composition,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_v.jpg",4
1029,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1030,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1031,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1032,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1033,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1034,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1035,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1036,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1037,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1038,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1039,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1040,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1041,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1042,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1043,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1044,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1045,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1046,2552,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg","3_Amazing_city_views_from_above,_8_k,_hyper_realistic,_octane_render,_cinematic,_real_world_3d,_cinematic_style..jpg",5
1047,2556,"/media/s1/dataset/neurostocker/core/2022/10/26/3_Cute_concept_of_a_kitten,_realistic,_hyper_detailed,_hyper_realistic,_cg,_8_k..jpg","3_Cute_concept_of_a_kitten,_realistic,_hyper_detailed,_hyper_realistic,_cg,_8_k..jpg",2
